time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,episode,total_reward
0.06,-1.39240231471e-06,6.90053236155e-07,0.0,6.2825931031,6.28272563693,0.0,-6.29917083197e-05,2.59675937951e-05,-0.329205255468,-0.0669166664275,-0.0890577492005,0.0,-270.303723594,-258.021850653,276.514194899,267.5539072,100,-90.0
0.06,-2.17787304624e-06,8.849040034e-07,0.0,6.2826107793,6.28293207846,0.0,-0.000105054305068,3.5546386842e-05,-0.316104934061,-0.0724128795513,-0.105649394815,0.0,-278.442550953,-264.257870612,282.947046864,273.465798897,101,-90.0
0.06,-3.33558472127e-06,8.95888566532e-07,0.0,6.28260686484,0.00010186268007,0.0,-0.000168387959216,3.5618466778e-05,-0.303091067701,-0.0714262458931,-0.124927550855,0.0,-286.626951641,-270.281062781,288.640486733,279.481187668,102,-90.0
0.06,-4.91243361582e-06,1.23897998507e-06,0.0,6.28265100812,0.000619574558615,0.0,-0.000255925089972,5.30567634526e-05,-0.289072652971,-0.0798927980029,-0.145576343163,0.0,-294.912744609,-276.342529433,295.508328924,285.490179681,103,-90.0
0.06,-7.45750760096e-06,1.332361658e-06,0.0,6.28265668654,0.00150890914602,0.0,-0.000399197461666,5.73945396069e-05,-0.274562824511,-0.0807322445216,-0.172523417212,0.0,-303.893235317,-282.450432313,301.66586294,291.754337783,104,-90.0
0.06,-1.06143060878e-05,1.63820782118e-06,0.0,6.28269979424,0.00261042898588,0.0,-0.00057849866052,7.30234810056e-05,-0.259153414637,-0.0862429214439,-0.198827676715,0.0,-312.938649117,-288.859539417,308.420461534,298.060260674,105,-90.0
0.06,-1.4800422627e-05,2.15995854698e-06,0.0,6.28278979404,0.00406816911598,0.0,-0.000818060242733,0.00010041265368,-0.243408991183,-0.0950580911211,-0.227399636601,0.0,-321.992779441,-295.135633418,315.379210864,304.201250176,106,-90.0
0.06,-1.90537048332e-05,2.2767065019e-06,0.0,6.28279346023,0.00546990627337,0.0,-0.00106245377639,0.000105975308909,-0.227531623082,-0.0953706238526,-0.250881856992,0.0,-330.7031201,-301.790709128,321.631986047,310.642419573,107,-90.0
0.06,-2.40319102154e-05,2.77055077778e-06,0.0,6.28287646145,0.00705389366653,0.0,-0.00134956637477,0.000132053193841,-0.211208951781,-0.101825721774,-0.274342928971,0.0,-339.437145746,-308.576376103,328.226677325,316.723715703,108,-90.0
0.06,-3.17359878035e-05,2.88387526862e-06,0.0,6.28287607487,0.00958979765857,0.0,-0.00179634961671,0.000137442291047,-0.195524885211,-0.101797968457,-0.307311708818,0.0,-348.213677122,-314.403339661,334.056635882,322.764649435,109,-90.0
0.06,-4.06085758596e-05,3.40654452458e-06,0.0,6.28296235085,0.012412213299,0.0,-0.00231256544118,0.000165265064326,-0.179749380863,-0.107592168845,-0.339468638295,0.0,-356.594590535,-320.015828098,340.319549474,328.60053427,110,-90.0
0.06,-4.9447990144e-05,4.05594018664e-06,0.0,6.28307724155,0.0150935079384,0.0,-0.00282796555596,0.000200256065705,-0.164908411525,-0.114357296548,-0.366912476601,0.0,-364.40706472,-325.638217191,345.92086405,333.660183043,111,-90.0
0.06,-6.00813258671e-05,4.27518605667e-06,0.0,6.28309592086,0.0183047352447,0.0,-0.00344956009056,0.000211588238679,-0.150911723947,-0.115379123975,-0.396850401699,0.0,-372.05820319,-330.892872339,350.596978462,338.395689623,112,-90.0
0.06,-7.39597246727e-05,4.64880307977e-06,0.0,6.28314363073,0.0224016570761,0.0,-0.00426254689697,0.000231392405436,-0.135407973474,-0.117907225544,-0.431559616121,0.0,-380.087510989,-336.148558103,356.142671257,343.87025283,113,-90.0
0.06,-8.57108503808e-05,4.93957393774e-06,0.0,6.2831724528,0.0255676269564,0.0,-0.0049513123532,0.000246644790478,-0.120369038935,-0.119382340893,-0.456304870447,0.0,-387.326148819,-341.678890575,361.360551359,349.11758224,114,-90.0
0.06,-0.000101019062723,4.78512250051e-06,0.0,6.28310747427,0.0296917081376,0.0,-0.00585014886073,0.000237161610024,-0.104631031806,-0.116001803872,-0.486390353135,0.0,-395.324285087,-347.5739327,366.099863928,354.368635619,115,-90.0
0.06,-0.000118142129181,5.42150141654e-06,0.0,1.48286913566e-05,0.0340891489301,0.0,-0.00685656658546,0.000271482565837,-0.0878333816953,-0.120765448981,-0.516289855765,0.0,-403.144327083,-353.367217819,371.984352891,359.962764221,116,-90.0
0.06,-0.000138763205775,6.49076889345e-06,0.0,0.000188686627846,0.0392184865144,0.0,-0.00806999480649,0.000329966108524,-0.0697486943443,-0.128819076055,-0.548860518176,0.0,-411.408013944,-359.473045087,378.369614687,365.755943818,117,-90.0
0.06,-0.000158175162124,7.1993937639e-06,0.0,0.000284216851435,0.0436333016435,0.0,-0.00921263720975,0.000368433857742,-0.0513800158247,-0.132866192548,-0.575247927177,0.0,-419.495226611,-366.078075068,384.386037022,371.579739268,118,-90.0
0.06,-0.000181396414667,7.88572026192e-06,0.0,0.000371459447188,0.048917802989,0.0,-0.0105811737111,0.000405718761513,-0.033188253759,-0.136374102536,-0.605156567931,0.0,-427.533180154,-372.339373815,390.216979292,377.269964923,119,-90.0
0.06,-0.000207887965816,7.59548817305e-06,0.0,0.000266664594936,0.0548104643525,0.0,-0.0121438729469,0.000388235977324,-0.014819745339,-0.132137534162,-0.636680832449,0.0,-435.18870678,-378.07128728,396.068456005,383.721880135,120,-90.0
0.18,-0.0121637852831,-0.000469675757185,0.0,1.03054437237,3.8252580813,0.0,-0.316390762152,-0.072122983979,-0.477889031706,2.1267129334,3.32954287388,0.0,-48.031255466,588.902590006,42.6236166274,425.969844446,121,-269.99763459
0.23999999999999996,-0.0236810648281,0.0411144275978,0.0,2.22592358473,0.126358122902,0.0,-0.279969239098,0.945339140048,-1.0439855188,3.75345621212,-3.39830175587,0.0,-633.018410217,-572.89365451,190.195748828,317.577124367,122,-359.948116223
0.18,-0.132506837582,-0.000227349113172,0.0,0.0330499429051,1.95045963503,0.0,-3.14069633152,-0.0209286444282,-1.83220365984,-0.259917368642,-6.06262435441,0.0,-898.965905875,-830.76130172,-894.990419301,-880.490969541,123,-269.975679334
0.12000000000000001,-0.100214355962,-0.00321739433962,0.0,0.88681706468,1.90247521816,0.0,-2.59704990325,0.0916912076209,-0.810665179447,-6.59260843077,-4.06865506207,0.0,-899.470504517,-872.556231091,-879.546089524,-532.490428041,124,-179.992446936
0.12000000000000001,-0.0391599122562,-0.0469352084713,0.0,5.08040910446,3.01669214051,0.0,-0.432984856385,-0.851895404668,-0.298906821979,-3.14003250637,-4.52866526158,0.0,-900.384112985,-888.137469825,-896.989474707,657.394159609,125,-179.993308982
5.0399999999999805,-67.910702965,27.6324809916,68.6028102059,0.0977154897758,5.62185144799,0.0,28.8747863353,18.0142575293,3.34405766237,0.923904986216,1.2265492418,0.0,899.772602155,900.169000343,900.059951693,-899.732291797,126,9123.03663126
5.0399999999999805,38.5807077437,36.7778200488,149.687617865,1.50102227698,4.40703161354,0.0,35.5790145847,29.7605329734,61.6255690429,0.680856432733,-0.683198126985,0.0,899.66610686,899.164875655,899.736858565,-899.759508927,127,11637.7360044
4.439999999999993,-6.40786271353,74.3652608539,300.0,1.86712379663,0.0418269850073,0.0,-4.40770746877,827.905819534,2961.26295822,0.425299897508,0.0915034815714,0.0,900.496380604,900.924445243,900.475204336,-899.732980713,128,9516.79277744
4.199999999999998,16.2883415074,150.0,300.0,2.4389407729,5.19018902385,0.0,10.7845481439,4437.83752291,4084.16970857,0.818023450637,-0.701770748783,0.0,-900.465813288,899.863006904,900.227875408,899.435541751,129,8681.45325223
5.0399999999999805,24.0142163604,16.9771333964,155.979672147,0.349253354115,4.81757440846,0.0,14.7036459392,23.0596268341,75.0244173916,-0.031739518059,-0.411639247447,0.0,-899.933649963,-899.49330931,899.752689729,900.456438831,130,11643.5569324
5.0399999999999805,-15.9736524927,-45.4176871952,115.596052394,4.82863069463,0.708955683063,0.0,-11.5839870473,-26.7435943615,13.1826099116,-0.322511429576,0.338386201095,0.0,-900.069871752,-900.005100868,900.460877198,900.843138939,131,11647.8174301
4.6199999999999894,-100.030689508,-23.8884107773,300.0,1.37305819628,3.59275543681,0.0,-300.386237336,-8799.68525097,54667.2710821,-0.901993073471,0.21394837638,0.0,-899.778033621,-900.067513035,900.241889485,900.432622375,132,1445.52940829
5.0399999999999805,13.4351636196,-4.06588286247,128.843257865,5.89630566676,5.82601869948,0.0,9.08009648107,-2.96471198152,27.4016320523,-0.482322684146,-0.13093139852,0.0,-900.292665057,-899.968160414,899.772362788,899.982323731,133,11645.0565412
3.5400000000000027,-79.5251625372,-5.56261776389,0.0,0.356326424322,3.44523175689,0.0,-20.389285273,-6.5552579586,-33.7589273561,0.0242177036377,0.874930072332,0.0,-899.264801223,-899.754520122,900.060339814,899.529045564,134,-2690.5116559
5.0399999999999805,35.7208601302,-70.8859635669,104.772558904,4.70764171672,5.0086943657,0.0,15.2729895238,-48.0619977698,7.31128187119,-0.232558341636,-0.229480877163,0.0,-900.116333375,-899.531982617,900.130744602,900.068909752,135,11637.2400926
5.0399999999999805,-6.37793460254,6.42728637328,128.582123465,6.26314110143,0.979202133272,0.0,-14.7994137824,2.54162311703,26.4675993567,0.0257258750419,0.406506218782,0.0,-899.97169726,899.931647667,899.31699162,899.600683223,136,11648.2064255
4.979999999999982,150.0,-150.0,300.0,5.98023062304,4.09714286661,0.0,5107.97615854,-2487.24713798,7629.4488341,0.206880947316,-0.778183665582,0.0,-900.674153241,899.747255701,899.945084516,899.929293901,137,11437.4635858
4.259999999999997,150.0,43.3025279364,257.160700259,0.339687868128,3.83349991194,0.0,1964.37500493,586.758672242,1739.29306917,0.0723682907923,-0.626606404834,0.0,-900.043481951,899.877499059,899.971636756,900.204864449,138,8897.73491785
5.0399999999999805,-18.646147518,1.41166536284,130.429107615,0.304368317549,5.5454475887,0.0,-7.01647454485,4.49537114985,36.6475246636,0.263995857623,-0.85391246219,0.0,-899.913053862,899.773365363,900.180128782,900.786869896,139,11648.5329619
3.660000000000003,29.2126232539,-57.1115193744,0.0,2.46671729632,5.49154239484,0.0,21.4089553804,-11.1245498875,-32.0958964344,-0.805305690421,-0.244189881462,0.0,-899.541663503,899.789523795,900.403822734,900.079363088,140,622.114004921
4.559999999999991,150.0,62.9853474434,300.0,0.0987384610882,3.71689600464,0.0,43784.938116,2781.93625012,29410.1167384,0.158419425735,-0.535220385907,0.0,-900.352840328,899.956737041,899.575113354,899.793766911,141,9955.03405218
4.739999999999987,150.0,-150.0,281.173810182,5.42193220827,3.91367952532,0.0,3781.2145573,-2894.60083993,2642.87744744,-0.515412991537,-0.529537466316,0.0,-900.349218053,900.06253428,900.374533658,900.129161962,142,10583.1935116
4.799999999999986,150.0,150.0,300.0,0.574893717471,3.9241905947,0.0,404831.665255,215088.750266,336276.332682,0.270134486496,-0.307548042037,0.0,-900.399126987,900.69193767,899.469306763,900.707597128,143,10802.1967343
4.439999999999993,150.0,150.0,300.0,0.57643089627,4.17620732679,0.0,10365.6567314,9589.42580117,15292.0916154,0.398084600884,-0.395681055095,0.0,-899.772741968,900.346369936,899.698479342,899.886026782,144,9520.80124191
4.439999999999993,135.65367597,-150.0,0.0,3.67742970259,3.79534471828,0.0,1014.21848183,-521.793824201,-726.35981552,-0.63502079736,-0.641371780542,0.0,-900.026734887,900.639536727,900.831985963,900.750454281,145,9292.57471868
3.720000000000003,150.0,-40.291534204,181.752495322,5.75956654395,3.36748168122,0.0,1964.24129938,-377.347414662,711.293162194,-0.204477592109,-0.858620107612,0.0,-900.095951111,899.638147517,899.439870432,899.643490971,146,6957.70336448
3.900000000000003,150.0,-150.0,300.0,5.67543383693,3.68029268012,0.0,23235.2020681,-8210.21821421,12019.4677848,-0.242439678381,-0.466195279721,0.0,-899.539782356,900.602293502,900.397610968,899.860951331,147,7591.8020831
4.799999999999986,150.0,-28.9899228705,300.0,6.16855450776,4.04121270897,0.0,3216.64155903,-510.918105829,4390.94871208,0.0301567255852,-0.649976734029,0.0,-900.489433518,900.435376682,899.597590278,899.943998739,148,10786.2094762
4.199999999999998,150.0,0.622376006605,300.0,6.27911847195,3.94111570349,0.0,21756.2274777,-46.292332845,23152.6061367,-0.0672924266037,-0.446046401833,0.0,-899.928135996,900.414796041,900.156256873,899.966685108,149,8679.70087901
5.0399999999999805,150.0,-64.9592634967,300.0,6.20430314275,3.84558466377,0.0,86333.0468596,-5510.78104342,74599.594902,-0.199040362794,-0.4757315558,0.0,-900.028194805,900.127845317,900.099947169,900.249968354,150,11640.2421828
4.259999999999997,150.0,-47.3653102343,262.37281538,6.02747105994,3.81466002635,0.0,2192.73876268,-505.315345001,1924.22867924,0.0354258101842,-0.663311934641,0.0,-900.062356348,899.898112324,899.945540649,900.006114986,151,8889.85520212
5.0399999999999805,59.3263788408,79.9487805371,254.088693503,0.649147147975,4.38079326431,0.0,342.212092135,597.755017253,893.220553342,0.326459978289,-0.407639400699,0.0,-899.81797248,900.54975362,900.075628022,900.102302099,152,11641.9913327
4.559999999999991,150.0,-134.52619975,300.0,6.18451182785,4.05070005891,0.0,72517.7963923,-9430.12755265,94685.5100677,0.0231679360586,-0.47622247152,0.0,-899.805080282,899.940901725,900.360159637,899.966975833,153,9941.17240412
4.080000000000001,150.0,-150.0,300.0,5.37279665867,3.64390864661,0.0,21722.5216553,-10100.1388589,8122.62450426,-0.467546133802,-0.692784564473,0.0,-899.944331486,899.664712905,900.019140931,899.843993202,154,8241.21783563
5.0399999999999805,37.4780145389,6.02251547662,175.071548123,0.10798119115,4.13890290755,0.0,94.1178683158,9.26730521548,159.64796945,0.213398656764,-0.808125512165,0.0,-899.383773454,900.22382719,900.163291548,900.152900883,155,11648.4275561
4.559999999999991,150.0,11.747145063,300.0,0.0153588255918,3.90831732979,0.0,4379.96876,83.4490156129,4599.75811644,-0.0522465059386,-0.612021743021,0.0,-899.902859491,900.15435593,900.436535207,900.328199131,156,9955.69455029
4.439999999999993,150.0,-98.6834416526,208.276107402,5.400163282,3.67828629332,0.0,1894.55027853,-987.259291956,877.338867999,-0.360063890334,-0.665801925802,0.0,-900.090585707,900.494267122,900.21036295,899.436285781,157,9523.76305231
5.0399999999999805,67.0988777461,-77.6101958648,151.758235221,5.05350248717,3.90561816998,0.0,199.630561758,-200.81609604,93.0670796763,-0.195639206587,-0.804764275435,0.0,-900.400805914,900.40916102,900.16923735,900.208846012,158,11647.141793
4.319999999999996,145.807361986,-6.44536167894,300.0,0.106852762392,3.99639053784,0.0,2310.63608973,232.157834612,2923.85916436,0.360505686632,-0.62025895081,0.0,-899.867595653,899.924027292,899.334373781,900.265663132,159,9108.25829507
4.319999999999996,150.0,-76.5834045901,204.385990261,5.49298559908,3.59364973493,0.0,1797.75857976,-748.910989984,810.565127216,-0.375972441288,-0.813102936387,0.0,-899.973057726,899.476223622,900.116165008,899.767543039,160,9107.49643257
4.499999999999992,150.0,-87.0303255088,219.867233481,5.38764871423,3.69269245821,0.0,1771.70018946,-973.834856426,884.12221454,-0.614549426599,-0.817494746186,0.0,-900.65967407,900.016139346,900.699818209,900.160732184,161,9737.61572031
4.6199999999999894,150.0,-114.003238271,246.778025294,5.56948243997,3.80685021667,0.0,2054.90526526,-1229.12586886,1469.17142997,-0.12823409848,-0.813290596095,0.0,-900.444281274,899.823185122,899.338701794,900.155507796,162,10161.2352783
4.739999999999987,53.9986598941,150.0,300.0,1.95913308862,3.55453482746,0.0,20.693827625,6793.19250904,17586.8201329,0.618135967663,-1.13559059171,0.0,-899.986801457,900.057169631,899.645746266,899.689431059,163,10578.5096814
5.0399999999999805,150.0,103.934902159,275.254123049,0.578307439084,3.7260152862,0.0,3175.84644615,1317.71621182,2030.8796905,-0.0515893907371,-0.712103752036,0.0,-900.153433829,900.122783981,900.857830995,900.123760888,164,11635.7860814
4.559999999999991,150.0,126.708288833,220.051619976,1.0932928945,3.58871661658,0.0,3087.01568659,1576.76347215,945.915645869,0.241877041787,-0.956606929095,0.0,-900.713004614,898.807139728,900.37219997,900.264846171,165,9939.36381244
4.259999999999997,150.0,124.607145758,300.0,0.491312104808,3.76659268768,0.0,8166.38037704,2975.55475203,5648.19282646,0.104185449679,-0.612280539281,0.0,-900.244803548,900.09748589,899.786187185,900.245060275,166,8885.55084703
3.840000000000003,150.0,46.0854675643,242.045463953,0.293286927993,3.51102815964,0.0,4612.90518284,638.81315078,2156.61093836,0.0339090724542,-0.739706611872,0.0,-900.095330234,898.988036381,899.948111517,899.68844285,167,7397.71702756
5.0399999999999805,150.0,80.2716849995,300.0,0.742798327,3.85701913909,0.0,3839.36942475,2301.14161548,2896.42490896,0.561729213746,-0.754743456108,0.0,-900.16378553,899.964275816,900.195639253,900.506518064,168,11645.8718036
5.0399999999999805,15.1142905788,-19.7801475156,159.340058579,6.06324976528,4.53325111692,0.0,29.5274487275,-22.5081083305,100.692044453,-0.0218521084883,-0.763182323584,0.0,-900.047132102,899.829223822,899.890168772,900.064394223,169,11649.3099874
4.319999999999996,150.0,150.0,275.768112288,1.02372551278,3.75345024512,0.0,6454.98991037,4050.94814776,2774.36629792,0.590341830407,-0.696844744658,0.0,-900.40072458,899.827350629,899.653639442,900.041840808,170,9092.52320896
4.559999999999991,150.0,150.0,266.749309623,0.933547908564,3.74445957588,0.0,5569.78871053,3282.61104517,2534.69909959,0.118965011152,-0.55300885924,0.0,-899.802487319,900.617967073,899.622861698,899.899689736,171,9939.84913764
3.720000000000003,150.0,72.7496471461,173.025060359,1.09227090787,3.46113892265,0.0,2274.77249225,779.521040959,544.083740424,0.416361157438,-0.74223259519,0.0,-899.639134628,900.053182976,900.342062699,900.012213645,172,6934.92578527
5.0399999999999805,15.3670526014,19.9718007664,148.364460428,6.16724157072,4.72909202382,0.0,18.0058685763,5.91024969102,65.238889227,-0.152425814055,-0.711181354501,0.0,-899.992200199,899.514241551,899.811039321,900.075030739,173,11641.0663781
4.799999999999986,150.0,-77.3215908954,300.0,6.04091266152,3.85680110904,0.0,10365.899471,-2305.37173871,9301.13640536,0.046856683393,-0.577005947134,0.0,-900.367653096,900.644543957,899.922728347,900.526005184,174,10791.9628487
4.439999999999993,150.0,-150.0,192.552644082,5.0048271171,4.00484956838,0.0,2025.46316965,-2419.34324382,821.556577731,-0.4312986077,-0.543575503084,0.0,-899.721405774,900.035891035,899.855898864,900.020603379,175,9514.42629474
4.020000000000002,150.0,-67.0949107741,276.868859576,5.90280664977,3.76884309669,0.0,3651.51630326,-1073.4849018,2773.18378085,-0.12266471807,-0.674353200878,0.0,-899.98192332,899.982198958,899.560460139,900.262601377,176,8027.54211198
5.0399999999999805,118.788496543,102.803242754,211.664106243,1.41443000674,3.73902035705,0.0,547.154660851,388.100331648,283.626043445,0.238968825443,-0.759715181695,0.0,-900.219065443,899.430241027,900.142299523,900.025456775,177,11629.9075096
4.499999999999992,150.0,89.8782187697,300.0,0.0587173460991,3.86095678768,0.0,75210.1093371,4300.7963443,67029.3179178,-0.220959487879,-0.446624369653,0.0,-900.015173391,900.287521216,899.866839788,898.962346962,178,9732.07753036
5.0399999999999805,42.6124506153,23.364654513,190.172049264,0.114397967328,4.43532073912,0.0,68.3659943656,34.977315292,218.948745319,-0.139798352581,-0.587427003611,0.0,900.417981222,900.087590696,900.023991876,899.675571487,179,11637.4352389
4.979999999999982,150.0,91.6845364687,300.0,0.219765163983,4.12510715138,0.0,6159.45265302,2159.52729811,9586.25477889,-0.0354997250823,-0.53956212139,0.0,-899.855279942,899.938937608,899.61740615,899.754827994,180,11435.3251264
5.0399999999999805,106.065633569,-84.6797005822,221.456259387,5.67716429632,3.84055260532,0.0,766.616808536,-447.815458204,660.895651062,0.00201596235651,-0.811770730889,0.0,-900.405314649,900.003610468,899.639563059,900.494122848,181,11643.7382464
4.439999999999993,150.0,22.8541056128,259.831519563,0.0897541368007,3.59723331342,0.0,3278.74758731,180.446484051,1948.35561552,0.0137019340932,-0.720342354689,0.0,-900.430742523,900.277412569,900.001442091,900.659976261,182,9537.32093282
4.379999999999995,150.0,-85.4235561981,288.854152187,5.78734452224,3.92255656309,0.0,2518.01153535,-1270.62568803,2493.89135998,-0.368728877559,-0.685755516022,0.0,-900.522842405,900.437296825,900.437433907,899.388999227,183,9306.6334589
4.499999999999992,150.0,-150.0,300.0,5.84193783788,4.24161460415,0.0,132141.879745,-112086.702449,237640.165113,-0.0192826570058,-0.394723494288,0.0,-899.579364402,899.626711277,899.715248588,899.923397523,184,9735.72565111
4.979999999999982,150.0,150.0,300.0,1.0813944224,3.96543360677,0.0,6241.23893161,6344.70500565,3512.78630154,0.107509224368,-0.695132302917,0.0,-900.154617031,899.408795252,901.103561834,899.91662688,185,11420.2988364
4.080000000000001,150.0,99.6314592758,300.0,0.441855500056,3.69986112868,0.0,9947.06388948,2836.18025507,6171.37190856,0.171461246175,-0.671851114972,0.0,-900.608489543,900.068540087,900.236111888,899.684851507,186,8252.27100716
5.0399999999999805,24.767182498,-24.5696041618,133.729081642,5.45174599835,4.82307323309,0.0,19.3375197884,-25.8366071824,35.4944098518,-0.215425626013,-0.627455789361,0.0,-899.932256658,899.895333337,899.955078132,900.134279427,187,11643.3471459
